Date,Price,BE Wind,BE Solar,CH Price,DE Wind,DE Solar
2022-11-12 11:00:00,129.37,553,2970,180.48,1557.0,15492.75
2022-11-12 12:00:00,131.59,475,2802,178.37,1290.5,13302.5
2022-11-12 13:00:00,135.57,400,2308,179.78,1213.75,9322.0
2022-11-12 14:00:00,149.1,370,1418,192.77,1405.25,4157.75
2022-11-12 15:00:00,151.88,424,323,210.02,2001.5,573.0
2022-11-12 16:00:00,217.6,533,0,230.11,2944.25,0.0
2022-11-12 17:00:00,238.0,646,0,230.91,4041.0,0.0
2022-11-12 18:00:00,198.3,707,0,219.98,4853.75,0.0
2022-11-12 19:00:00,175.0,705,0,190.12,5306.5,0.0
2022-11-12 20:00:00,153.99,664,0,186.27,5585.5,0.0
2022-11-12 21:00:00,147.74,611,0,184.14,5611.75,0.0
2022-11-12 22:00:00,158.63,564,0,176.36,5492.75,0.0
2022-11-12 23:00:00,168.8,531,0,158.58,4766.25,0.0
2022-11-13 00:00:00,152.21,503,0,166.78,4938.25,0.0
2022-11-13 01:00:00,143.0,433,0,150.95,5092.75,0.0
2022-11-13 02:00:00,127.0,333,0,140.78,5444.25,0.0
2022-11-13 03:00:00,134.07,282,0,140.05,6045.0,0.0
2022-11-13 04:00:00,135.29,299,0,137.65,6736.75,0.0
2022-11-13 05:00:00,135.29,346,0,140.05,7466.75,0.0
2022-11-13 06:00:00,150.75,371,1,149.69,7951.25,390.75
2022-11-13 07:00:00,155.96,367,373,151.51,8324.75,3616.75
2022-11-13 08:00:00,132.05,341,1343,158.91,8238.25,9245.5
2022-11-13 09:00:00,120.5,324,2213,154.05,7585.75,14822.5
2022-11-13 10:00:00,133.5,271,2747,149.89,6655.5,18412.75
2022-11-13 11:00:00,130.68,215,2954,158.78,6160.5,18984.25
2022-11-13 12:00:00,125.68,182,2846,167.04,6719.25,16632.25
2022-11-13 13:00:00,137.96,144,2377,176.8,8037.5,11730.25
2022-11-13 14:00:00,141.87,135,1455,188.41,10547.25,5293.75
2022-11-13 15:00:00,150.0,207,325,193.32,14233.75,739.75
2022-11-13 16:00:00,193.27,330,0,218.35,17555.75,0.0
2022-11-13 17:00:00,197.92,470,0,213.69,19578.75,0.0
2022-11-13 18:00:00,171.01,614,0,211.77,20700.5,0.0
2022-11-13 19:00:00,158.72,723,0,196.93,20908.75,0.0
2022-11-13 20:00:00,151.42,763,0,195.09,21044.75,0.0
2022-11-13 21:00:00,150.55,754,0,190.75,20881.0,0.0
2022-11-13 22:00:00,136.81,727,0,176.6,20709.75,0.0
2022-11-13 23:00:00,138.88,775,0,151.47,20223.75,0.0
2022-11-14 00:00:00,127.78,553,0,156.65,20093.5,0.0
2022-11-14 01:00:00,121.82,425,0,145.71,20234.75,0.0
2022-11-14 02:00:00,118.6,369,0,144.51,20385.75,0.0
2022-11-14 03:00:00,115.73,348,0,144.91,20498.0,0.0
2022-11-14 04:00:00,133.1,342,0,160.98,20461.25,0.0
2022-11-14 05:00:00,175.07,344,0,201.98,20459.0,0.0
2022-11-14 06:00:00,232.67,355,0,231.7,19708.0,388.25
2022-11-14 07:00:00,242.38,392,378,239.09,18726.5,3938.25
2022-11-14 08:00:00,227.59,419,1382,230.84,17022.0,9658.25
2022-11-14 09:00:00,214.35,400,2117,221.91,14674.0,14698.5
2022-11-14 10:00:00,205.21,359,2426,223.04,12795.25,17806.0
2022-11-14 11:00:00,183.14,341,2450,205.55,11989.75,17791.25
2022-11-14 12:00:00,188.54,316,2208,212.35,12250.75,15010.75
2022-11-14 13:00:00,207.32,315,1693,229.2,13064.0,10179.75
2022-11-14 14:00:00,212.78,393,971,234.98,14883.0,4247.25
2022-11-14 15:00:00,213.45,540,197,239.35,18060.25,485.5
2022-11-14 16:00:00,255.0,698,0,258.22,21168.25,0.0
2022-11-14 17:00:00,255.48,872,0,259.94,23071.25,0.0
2022-11-14 18:00:00,221.33,1064,0,244.1,23873.75,0.0
2022-11-14 19:00:00,203.22,1365,0,219.86,23557.25,0.0
2022-11-14 20:00:00,164.3,1414,0,201.44,22867.0,0.0
2022-11-14 21:00:00,158.09,1350,0,196.91,21850.25,0.0
2022-11-14 22:00:00,151.92,1421,0,181.94,20990.5,0.0
2022-11-14 23:00:00,140.0,1840,0,190.9,19483.25,0.0
2022-11-15 00:00:00,131.53,2150,0,188.78,18755.75,0.0
2022-11-15 01:00:00,132.28,2294,0,188.28,18374.75,0.0
2022-11-15 02:00:00,112.57,2179,0,187.97,17974.5,0.0
2022-11-15 03:00:00,112.82,1997,0,188.58,17479.25,0.0
2022-11-15 04:00:00,131.37,2147,0,209.35,16781.25,0.0
2022-11-15 05:00:00,164.27,2196,0,230.3,16081.0,0.0
2022-11-15 06:00:00,212.18,2341,0,250.02,14989.0,313.25
2022-11-15 07:00:00,224.9,2592,275,245.5,14267.5,3174.0
2022-11-15 08:00:00,210.59,2821,1046,249.66,13157.5,7909.75
2022-11-15 09:00:00,201.1,2844,1589,239.11,11326.25,12242.0
2022-11-15 10:00:00,199.46,2867,1718,236.28,9633.75,14812.75
2022-11-15 11:00:00,190.5,2933,1614,229.27,8576.25,14555.5
2022-11-15 12:00:00,206.1,3021,1196,229.88,8433.75,11931.5
2022-11-15 13:00:00,222.53,3147,650,235.01,8756.5,7811.75
2022-11-15 14:00:00,222.99,3244,293,249.19,10136.25,2997.5
2022-11-15 15:00:00,217.19,3284,47,253.53,12971.0,325.5
2022-11-15 16:00:00,221.65,3268,0,251.41,16361.25,0.0
2022-11-15 17:00:00,216.18,3194,0,254.04,19423.0,0.0
2022-11-15 18:00:00,219.79,3020,0,241.74,21293.75,0.0
2022-11-15 19:00:00,180.6,2729,0,233.2,22260.75,0.0
2022-11-15 20:00:00,164.55,2421,0,218.19,22978.0,0.0
2022-11-15 21:00:00,146.94,2188,0,211.06,23176.75,0.0
2022-11-15 22:00:00,136.0,2038,0,195.38,23403.5,0.0
2022-11-15 23:00:00,101.31,2086,0,200.09,24236.0,0.0
2022-11-16 00:00:00,100.4,2127,0,187.94,24227.25,0.0
2022-11-16 01:00:00,114.68,2129,0,185.45,24461.75,0.0
2022-11-16 02:00:00,90.2,2118,0,184.43,24830.5,0.0
2022-11-16 03:00:00,79.59,2298,0,187.57,25268.0,0.0
2022-11-16 04:00:00,91.1,2467,0,206.22,25593.25,0.0
2022-11-16 05:00:00,120.74,2656,0,264.2,26102.5,0.0
2022-11-16 06:00:00,188.01,2814,0,276.21,25741.0,69.5
2022-11-16 07:00:00,221.16,2889,127,276.55,25067.75,875.25
2022-11-16 08:00:00,183.38,2961,573,277.99,24012.25,2541.75
2022-11-16 09:00:00,174.42,3112,931,275.33,22904.5,4415.75
2022-11-16 10:00:00,163.64,3234,1101,277.24,21825.5,5889.0
2022-11-16 11:00:00,161.0,3176,1096,275.44,20439.25,6388.25
2022-11-16 12:00:00,174.0,2916,987,270.03,19206.0,5746.75
2022-11-16 13:00:00,201.07,2711,831,274.58,18292.5,4209.0
2022-11-16 14:00:00,220.58,2637,482,277.51,18077.75,1914.0
2022-11-16 15:00:00,238.33,2655,83,278.6,18903.5,268.5
2022-11-16 16:00:00,261.15,2767,0,277.63,20436.5,0.0
2022-11-16 17:00:00,239.53,2989,0,275.06,22106.5,0.0
2022-11-16 18:00:00,202.07,3222,0,276.59,23701.75,0.0
2022-11-16 19:00:00,159.29,3422,0,265.55,24655.25,0.0
2022-11-16 20:00:00,121.1,3597,0,255.92,25609.5,0.0
2022-11-16 21:00:00,99.48,3755,0,247.06,26317.75,0.0
2022-11-16 22:00:00,72.83,3855,0,220.62,27531.75,0.0
2022-11-16 23:00:00,74.31,3832,0,200.88,32214.0,0.0
2022-11-17 00:00:00,50.34,3782,0,187.69,34015.75,0.0
2022-11-17 01:00:00,45.68,3715,0,178.79,35640.75,0.0
2022-11-17 02:00:00,19.85,3640,0,176.84,36959.75,0.0
2022-11-17 03:00:00,24.42,3628,0,186.86,38096.0,0.0
2022-11-17 04:00:00,30.46,3730,0,211.84,38951.5,0.0
2022-11-17 05:00:00,110.73,3855,0,262.39,40186.0,0.0
2022-11-17 06:00:00,135.04,3703,0,283.24,40235.5,87.25
2022-11-17 07:00:00,164.86,3803,19,287.32,39944.75,1129.25
2022-11-17 08:00:00,189.44,3943,82,285.88,39377.0,3085.0
2022-11-17 09:00:00,175.66,3937,162,275.67,38898.5,5101.75
2022-11-17 10:00:00,160.42,3905,296,264.42,38170.0,6379.75
2022-11-17 11:00:00,154.02,3804,455,257.35,37214.25,6533.25
2022-11-17 12:00:00,153.75,3691,561,255.03,35962.25,5723.75
2022-11-17 13:00:00,175.39,3549,481,261.07,34263.25,3965.5
2022-11-17 14:00:00,173.57,3413,238,267.64,32910.0,1607.5
2022-11-17 15:00:00,179.87,3251,39,286.27,31916.25,208.0
2022-11-17 16:00:00,254.37,3120,0,291.05,31252.0,0.0
2022-11-17 17:00:00,259.08,3024,0,290.07,30620.5,0.0
2022-11-17 18:00:00,245.06,2946,0,284.97,30015.5,0.0
2022-11-17 19:00:00,192.54,2856,0,273.77,29012.25,0.0
2022-11-17 20:00:00,149.42,2773,0,250.08,27993.5,0.0
2022-11-17 21:00:00,165.79,2723,0,230.1,26678.0,0.0
2022-11-17 22:00:00,170.05,2687,0,209.7,26078.0,0.0
2022-11-17 23:00:00,167.46,2388,0,205.44,23624.0,0.0
2022-11-18 00:00:00,147.3,2282,0,194.82,22576.75,0.0
2022-11-18 01:00:00,134.18,2218,0,187.82,22018.75,0.0
2022-11-18 02:00:00,117.5,2145,0,181.56,21602.75,0.0
2022-11-18 03:00:00,122.85,2149,0,187.06,21484.0,0.0
2022-11-18 04:00:00,140.76,2128,0,207.52,21583.0,0.0
2022-11-18 05:00:00,178.82,2162,0,242.32,22134.0,0.0
2022-11-18 06:00:00,257.49,2123,0,266.49,22277.25,54.5
2022-11-18 07:00:00,265.66,2018,67,280.94,22646.5,753.25
2022-11-18 08:00:00,247.81,1956,296,277.07,22702.5,2193.75
2022-11-18 09:00:00,239.69,1946,475,269.92,22500.25,3774.25
2022-11-18 10:00:00,238.02,1784,598,255.74,22286.0,4843.25
2022-11-18 11:00:00,217.67,1666,721,242.56,22087.5,5100.25
2022-11-18 12:00:00,215.8,1451,778,241.21,21916.25,4583.5
2022-11-18 13:00:00,239.72,1235,702,246.42,21678.25,3255.75
2022-11-18 14:00:00,257.81,1055,371,253.6,21517.75,1345.5
2022-11-18 15:00:00,263.9,960,57,272.55,21681.0,170.0
2022-11-18 16:00:00,298.48,875,0,285.36,22064.5,0.0
2022-11-18 17:00:00,266.66,817,0,292.24,22318.5,0.0
2022-11-18 18:00:00,256.75,845,0,291.38,22182.75,0.0
2022-11-18 19:00:00,228.1,849,0,277.27,21289.5,0.0
2022-11-18 20:00:00,204.08,927,0,248.06,20077.75,0.0
2022-11-18 21:00:00,194.77,967,0,238.79,18611.75,0.0
2022-11-18 22:00:00,188.5,975,0,230.06,17297.75,0.0
2022-11-18 23:00:00,173.56,1047,0,218.1,15618.0,0.0
2022-11-19 00:00:00,183.63,974,0,205.34,14766.0,0.0
2022-11-19 01:00:00,175.57,894,0,199.01,14246.25,0.0
2022-11-19 02:00:00,156.29,807,0,183.68,13772.0,0.0
2022-11-19 03:00:00,144.02,853,0,179.83,13270.5,0.0
2022-11-19 04:00:00,150.01,1097,0,189.03,12536.75,0.0
2022-11-19 05:00:00,155.08,1338,0,215.47,11691.0,0.0
2022-11-19 06:00:00,188.42,1455,0,240.91,10684.25,85.25
2022-11-19 07:00:00,205.7,1546,21,245.5,9972.25,1635.25
2022-11-19 08:00:00,215.07,1566,100,246.26,9046.75,4604.5
2022-11-19 09:00:00,214.82,1470,194,240.33,7880.5,7366.75
2022-11-19 10:00:00,205.05,1309,293,236.82,6682.75,9041.5
2022-11-19 11:00:00,187.55,1079,364,232.46,5684.0,9136.75
2022-11-19 12:00:00,192.09,829,391,227.08,5100.75,7839.5
2022-11-19 13:00:00,213.34,666,320,236.79,4755.25,5289.25
2022-11-19 14:00:00,227.11,574,153,250.28,4786.75,2114.75
2022-11-19 15:00:00,243.39,514,23,271.19,5262.5,213.75
2022-11-19 16:00:00,281.98,508,0,307.62,5621.5,0.0
2022-11-19 17:00:00,287.29,523,0,309.86,5645.25,0.0
2022-11-19 18:00:00,260.7,521,0,292.81,5405.5,0.0
2022-11-19 19:00:00,240.0,439,0,271.55,4999.75,0.0
2022-11-19 20:00:00,232.05,350,0,249.12,4695.75,0.0
2022-11-19 21:00:00,218.99,298,0,238.73,4479.5,0.0
2022-11-19 22:00:00,204.92,263,0,227.7,4259.5,0.0
2022-11-19 23:00:00,202.52,57,0,209.5,4130.75,0.0
2022-11-20 00:00:00,189.06,44,0,197.12,4006.5,0.0
2022-11-20 01:00:00,188.59,48,0,192.46,3950.75,0.0
2022-11-20 02:00:00,180.77,72,0,181.45,4048.5,0.0
2022-11-20 03:00:00,170.62,143,0,182.53,4073.5,0.0
2022-11-20 04:00:00,175.88,254,0,184.47,4026.5,0.0
2022-11-20 05:00:00,180.08,383,0,186.31,4033.25,0.0
2022-11-20 06:00:00,194.19,591,0,201.25,3990.0,72.25
2022-11-20 07:00:00,200.03,826,32,215.21,4129.75,1328.0
2022-11-20 08:00:00,215.03,1071,166,215.49,4248.75,3870.0
2022-11-20 09:00:00,212.03,1369,320,213.48,4180.25,6339.0
2022-11-20 10:00:00,217.99,1781,418,212.95,4087.0,7899.75
2022-11-20 11:00:00,210.05,2110,414,208.64,4233.0,7996.75
2022-11-20 12:00:00,198.85,2313,305,199.29,4387.75,6708.0
2022-11-20 13:00:00,205.15,2397,188,200.82,4382.0,4408.5
2022-11-20 14:00:00,224.6,2513,92,215.05,4539.0,1677.5
2022-11-20 15:00:00,241.95,2732,15,234.48,5198.0,160.75
2022-11-20 16:00:00,267.37,2902,0,257.92,6177.0,0.0
2022-11-20 17:00:00,273.0,2922,0,266.44,7468.0,0.0
2022-11-20 18:00:00,266.44,2843,0,255.35,8834.25,0.0
2022-11-20 19:00:00,244.9,2770,0,236.22,9562.75,0.0
2022-11-20 20:00:00,215.1,2718,0,218.2,10040.0,0.0
2022-11-20 21:00:00,212.03,2547,0,216.42,10270.5,0.0
2022-11-20 22:00:00,170.92,2476,0,203.47,10486.5,0.0
2022-11-20 23:00:00,140.26,2772,0,173.49,10903.5,0.0
2022-11-21 00:00:00,141.75,2646,0,157.41,10541.25,0.0
2022-11-21 01:00:00,151.56,2325,0,159.43,10067.25,0.0
2022-11-21 02:00:00,146.76,1983,0,153.85,9506.75,0.0
2022-11-21 03:00:00,157.19,1572,0,167.46,8925.25,0.0
2022-11-21 04:00:00,168.0,1200,0,212.49,8344.0,0.0
2022-11-21 05:00:00,267.5,902,0,254.06,7969.75,0.0
2022-11-21 06:00:00,285.15,683,0,307.64,7545.5,50.5
2022-11-21 07:00:00,324.05,588,121,321.5,7433.75,1200.75
2022-11-21 08:00:00,300.02,601,763,315.24,7327.0,3795.25
2022-11-21 09:00:00,283.08,730,1403,299.66,6840.25,6592.5
2022-11-21 10:00:00,279.75,886,1682,296.14,6022.5,8547.0
2022-11-21 11:00:00,261.24,985,1435,280.01,5394.75,9061.75
2022-11-21 12:00:00,262.55,1165,868,281.1,4960.0,8114.5
2022-11-21 13:00:00,269.29,1387,390,283.35,4427.75,5720.75
2022-11-21 14:00:00,284.03,1636,161,292.75,4502.75,2395.0
2022-11-21 15:00:00,284.23,1979,22,307.63,5878.25,269.0
2022-11-21 16:00:00,313.95,2313,0,330.15,8093.25,0.0
2022-11-21 17:00:00,315.41,2537,0,324.94,10586.25,0.0
2022-11-21 18:00:00,277.6,2694,0,310.35,13231.75,0.0
2022-11-21 19:00:00,252.43,2753,0,292.97,15469.5,0.0
2022-11-21 20:00:00,220.0,2722,0,252.81,17516.0,0.0
2022-11-21 21:00:00,199.93,2600,0,247.76,18975.75,0.0
2022-11-21 22:00:00,154.73,2516,0,246.1,20213.0,0.0
2022-11-21 23:00:00,114.41,3239,0,195.72,24660.75,0.0
2022-11-22 00:00:00,112.62,3294,0,193.9,24585.5,0.0
2022-11-22 01:00:00,99.97,3309,0,180.52,24960.0,0.0
2022-11-22 02:00:00,82.15,3293,0,181.99,25430.75,0.0
2022-11-22 03:00:00,87.9,3305,0,175.82,25416.0,0.0
2022-11-22 04:00:00,101.74,3308,0,209.91,25024.0,0.0
2022-11-22 05:00:00,152.18,3265,0,251.13,24990.75,0.0
2022-11-22 06:00:00,223.5,3209,0,284.78,24141.25,48.0
2022-11-22 07:00:00,249.38,3175,33,300.12,23427.75,797.0
2022-11-22 08:00:00,236.98,3139,217,287.85,22620.75,2606.5
2022-11-22 09:00:00,242.2,3085,418,286.52,21291.75,4572.0
2022-11-22 10:00:00,244.55,3001,455,287.11,19727.0,5842.5
2022-11-22 11:00:00,245.52,2822,372,285.08,18384.75,5996.0
2022-11-22 12:00:00,251.91,2657,271,280.83,17469.75,5068.5
2022-11-22 13:00:00,258.96,2503,192,275.01,16828.0,3291.75
2022-11-22 14:00:00,260.01,2339,91,282.58,17384.0,1292.5
2022-11-22 15:00:00,255.68,2265,14,287.14,19054.75,155.5
2022-11-22 16:00:00,284.96,2057,0,305.08,20979.25,0.0
2022-11-22 17:00:00,294.9,1915,0,310.15,22324.75,0.0
2022-11-22 18:00:00,290.61,1815,0,301.41,23172.5,0.0
2022-11-22 19:00:00,255.0,1675,0,274.9,23124.75,0.0
2022-11-22 20:00:00,250.0,1561,0,248.02,22732.75,0.0
2022-11-22 21:00:00,218.49,1563,0,229.49,21888.75,0.0
2022-11-22 22:00:00,183.3,1603,0,211.55,21403.5,0.0
2022-11-22 23:00:00,164.32,2211,0,192.93,23328.25,0.0
2022-11-23 00:00:00,152.53,2205,0,181.96,22502.5,0.0
2022-11-23 01:00:00,130.25,2208,0,173.67,21855.75,0.0
2022-11-23 02:00:00,122.18,2191,0,172.09,21246.25,0.0
2022-11-23 03:00:00,125.9,2234,0,170.98,20542.0,0.0
2022-11-23 04:00:00,156.82,2419,0,197.64,19788.5,0.0
2022-11-23 05:00:00,209.13,2715,0,236.54,19324.75,0.0
2022-11-23 06:00:00,258.46,2918,0,267.58,18853.25,64.25
2022-11-23 07:00:00,268.55,3091,61,275.45,18908.5,1856.0
2022-11-23 08:00:00,230.23,3246,370,264.79,18780.0,5776.75
2022-11-23 09:00:00,198.16,3316,639,258.36,18086.25,9694.5
2022-11-23 10:00:00,174.73,3377,543,257.15,17194.5,12278.25
2022-11-23 11:00:00,170.0,3445,303,248.55,16673.75,12508.75
2022-11-23 12:00:00,165.11,3459,159,249.76,16965.0,10473.75
2022-11-23 13:00:00,180.08,3354,93,258.86,17709.5,6760.75
2022-11-23 14:00:00,186.68,3204,45,267.12,19554.75,2508.25
2022-11-23 15:00:00,208.38,3123,8,278.9,22291.75,208.0
2022-11-23 16:00:00,224.84,3214,0,272.02,24672.25,0.0
2022-11-23 17:00:00,222.33,3278,0,264.34,26512.0,0.0
2022-11-23 18:00:00,223.5,3343,0,271.47,27648.5,0.0
2022-11-23 19:00:00,168.59,3447,0,289.37,27415.0,0.0
2022-11-23 20:00:00,152.22,3489,0,274.12,27011.0,0.0
2022-11-23 21:00:00,143.67,3516,0,246.1,25900.75,0.0
2022-11-23 22:00:00,124.44,3536,0,235.95,25010.0,0.0
2022-11-23 23:00:00,141.75,3546,0,242.89,22407.5,0.0
2022-11-24 00:00:00,116.16,3534,0,235.3,21718.0,0.0
2022-11-24 01:00:00,111.93,3496,0,210.78,20982.75,0.0
2022-11-24 02:00:00,109.28,3437,0,226.75,20208.25,0.0
2022-11-24 03:00:00,101.89,3313,0,240.67,19183.0,0.0
2022-11-24 04:00:00,135.7,3184,0,242.73,18041.5,0.0
2022-11-24 05:00:00,209.36,3086,0,278.9,17251.0,0.0
2022-11-24 06:00:00,293.69,2909,0,301.93,16075.5,40.75
2022-11-24 07:00:00,321.69,2680,103,315.32,15149.0,818.25
2022-11-24 08:00:00,294.94,2442,798,300.77,14261.25,2605.5
2022-11-24 09:00:00,295.02,2370,1539,285.03,13276.25,4497.75
2022-11-24 10:00:00,289.9,2429,2053,280.08,12315.75,5846.0
2022-11-24 11:00:00,265.31,2573,2265,274.59,11508.25,6416.0
2022-11-24 12:00:00,267.51,2564,2129,276.0,10472.75,5981.5
2022-11-24 13:00:00,261.82,2654,1637,292.86,9229.5,4481.0
2022-11-24 14:00:00,300.21,2882,846,304.53,8596.25,1943.75
2022-11-24 15:00:00,293.69,3203,105,310.45,8899.75,209.25
2022-11-24 16:00:00,323.0,3411,0,324.91,9765.25,0.0
2022-11-24 17:00:00,300.0,3524,0,312.23,10922.25,0.0
2022-11-24 18:00:00,286.0,3597,0,303.08,12204.5,0.0
2022-11-24 19:00:00,261.56,3640,0,280.04,13021.75,0.0
2022-11-24 20:00:00,229.94,3664,0,265.07,13487.0,0.0
2022-11-24 21:00:00,217.1,3654,0,270.64,13823.5,0.0
2022-11-24 22:00:00,161.0,3577,0,261.91,14323.75,0.0
2022-11-24 23:00:00,179.08,3340,0,272.41,15321.0,0.0
2022-11-25 00:00:00,175.19,3256,0,258.1,15665.25,0.0
2022-11-25 01:00:00,163.07,3162,0,257.7,16322.5,0.0
2022-11-25 02:00:00,151.82,2970,0,253.31,16844.0,0.0
2022-11-25 03:00:00,155.17,2888,0,258.03,17150.75,0.0
2022-11-25 04:00:00,182.21,2821,0,265.92,16996.25,0.0
2022-11-25 05:00:00,230.6,2798,0,293.39,16755.0,0.0
2022-11-25 06:00:00,306.3,2743,0,310.38,16098.0,31.25
2022-11-25 07:00:00,337.9,2657,84,319.67,15306.25,1265.0
2022-11-25 08:00:00,321.32,2535,640,325.08,14239.25,3931.75
2022-11-25 09:00:00,279.8,2407,1214,318.65,12761.25,6450.5
2022-11-25 10:00:00,239.52,2299,1606,315.41,11122.75,7850.0
2022-11-25 11:00:00,235.7,2141,1768,291.12,9789.75,7594.5
2022-11-25 12:00:00,257.31,1860,1583,290.96,8826.0,6011.25
2022-11-25 13:00:00,290.14,1670,1311,307.77,7983.75,3632.5
2022-11-25 14:00:00,306.98,1620,684,324.84,7832.75,1289.25
2022-11-25 15:00:00,327.36,1616,86,330.02,8469.0,139.0
2022-11-25 16:00:00,349.9,1584,0,351.94,9445.25,0.0
2022-11-25 17:00:00,337.95,1582,0,340.01,10569.5,0.0
2022-11-25 18:00:00,332.31,1625,0,332.43,11428.0,0.0
2022-11-25 19:00:00,277.23,1607,0,324.76,11628.75,0.0
2022-11-25 20:00:00,266.32,1532,0,290.96,11750.5,0.0
2022-11-25 21:00:00,269.92,1387,0,300.05,11730.25,0.0
2022-11-25 22:00:00,226.03,1201,0,270.07,11438.5,0.0
2022-11-25 23:00:00,212.77,1080,0,258.14,10944.0,0.0
2022-11-26 00:00:00,210.7,1044,0,246.92,10532.5,0.0
2022-11-26 01:00:00,214.3,1060,0,228.36,10032.0,0.0
2022-11-26 02:00:00,200.0,1058,0,220.14,9576.0,0.0
2022-11-26 03:00:00,197.99,1012,0,210.06,9204.25,0.0
2022-11-26 04:00:00,211.94,1034,0,222.7,8767.25,0.0
2022-11-26 05:00:00,214.94,1025,0,235.78,8409.75,0.0
2022-11-26 06:00:00,228.07,1014,0,255.56,8225.0,20.5
2022-11-26 07:00:00,264.96,1075,52,281.56,8171.75,892.5
2022-11-26 08:00:00,279.88,1203,453,281.6,7853.25,3199.25
2022-11-26 09:00:00,257.83,1430,928,275.23,7098.75,5809.0
2022-11-26 10:00:00,253.36,1516,1344,253.14,6347.75,7589.75
2022-11-26 11:00:00,249.99,1543,1575,242.31,5879.0,8014.5
2022-11-26 12:00:00,237.41,1559,1547,229.29,5565.25,7070.25
2022-11-26 13:00:00,257.61,1561,1192,243.88,5270.0,4830.75
2022-11-26 14:00:00,264.02,1682,576,257.42,5364.75,1864.5
2022-11-26 15:00:00,288.2,1910,59,275.73,5910.75,166.25
2022-11-26 16:00:00,315.92,2173,0,302.21,6574.75,0.0
2022-11-26 17:00:00,306.1,2458,0,304.93,7218.25,0.0
2022-11-26 18:00:00,270.08,2703,0,288.76,7794.25,0.0
2022-11-26 19:00:00,232.22,2840,0,263.9,8321.0,0.0
2022-11-26 20:00:00,213.37,2947,0,234.08,8870.0,0.0
2022-11-26 21:00:00,200.0,3029,0,219.52,9563.5,0.0
2022-11-26 22:00:00,173.69,3094,0,193.33,10347.0,0.0
2022-11-26 23:00:00,144.88,3183,0,189.42,12686.25,0.0
2022-11-27 00:00:00,135.0,3204,0,172.33,13432.75,0.0
2022-11-27 01:00:00,122.01,3255,0,149.61,14190.0,0.0
2022-11-27 02:00:00,99.4,3310,0,121.9,14898.5,0.0
2022-11-27 03:00:00,99.4,3324,0,126.02,15518.0,0.0
2022-11-27 04:00:00,105.64,3339,0,185.37,16204.5,0.0
2022-11-27 05:00:00,129.01,3348,0,197.34,17087.5,0.0
2022-11-27 06:00:00,136.76,3347,0,160.8,17788.25,26.0
2022-11-27 07:00:00,141.05,3337,9,182.53,18481.75,1531.0
2022-11-27 08:00:00,157.92,3319,53,180.92,18598.0,5076.25
2022-11-27 09:00:00,175.84,3278,103,182.62,17988.5,8611.5
2022-11-27 10:00:00,200.87,3183,132,184.97,17047.5,10840.0
2022-11-27 11:00:00,199.51,3002,130,175.24,16345.75,11024.25
2022-11-27 12:00:00,200.0,2799,114,181.84,16574.75,9216.5
2022-11-27 13:00:00,206.62,2627,78,195.81,17374.25,5775.0
2022-11-27 14:00:00,211.52,2463,38,215.28,18900.5,1906.25
2022-11-27 15:00:00,210.16,2331,5,250.08,20923.25,163.25
2022-11-27 16:00:00,235.32,2178,0,277.95,22671.5,0.0
2022-11-27 17:00:00,270.95,2053,0,303.95,23714.75,0.0
2022-11-27 18:00:00,247.3,1944,0,306.48,23987.75,0.0
2022-11-27 19:00:00,214.49,1797,0,310.11,23627.75,0.0
2022-11-27 20:00:00,210.0,1736,0,297.21,23370.5,0.0
2022-11-27 21:00:00,213.88,1659,0,292.45,22968.5,0.0
2022-11-27 22:00:00,209.46,1536,0,263.44,22794.75,0.0
2022-11-27 23:00:00,241.0,1184,0,222.72,23157.5,0.0
2022-11-28 00:00:00,174.48,1117,0,210.79,23340.25,0.0
2022-11-28 01:00:00,189.93,1061,0,203.89,23509.25,0.0
2022-11-28 02:00:00,178.98,1022,0,191.8,23560.0,0.0
2022-11-28 03:00:00,175.1,938,0,194.76,23427.25,0.0
2022-11-28 04:00:00,204.47,888,0,226.03,23006.75,0.0
2022-11-28 05:00:00,255.21,884,0,279.71,22705.75,0.0
2022-11-28 06:00:00,324.02,838,0,318.07,21622.25,28.0
2022-11-28 07:00:00,369.64,743,15,346.65,20483.0,503.5
2022-11-28 08:00:00,367.7,656,146,343.68,18943.75,1688.75
2022-11-28 09:00:00,370.0,555,340,348.23,17057.0,3077.0
2022-11-28 10:00:00,365.91,475,555,345.91,15030.5,3918.75
2022-11-28 11:00:00,360.1,425,695,341.48,13284.0,3927.0
2022-11-28 12:00:00,367.2,416,682,349.17,12210.25,3167.0
2022-11-28 13:00:00,383.91,404,502,359.15,11674.5,1873.5
2022-11-28 14:00:00,397.91,398,221,363.48,11683.25,662.75
2022-11-28 15:00:00,392.99,424,24,380.59,11880.75,97.5
2022-11-28 16:00:00,415.58,446,0,398.42,12078.75,0.0
2022-11-28 17:00:00,409.61,465,0,398.19,12053.75,0.0
2022-11-28 18:00:00,408.87,460,0,371.77,11565.0,0.0
2022-11-28 19:00:00,361.14,425,0,348.05,10803.5,0.0
2022-11-28 20:00:00,312.0,376,0,304.19,10117.75,0.0
2022-11-28 21:00:00,294.98,318,0,290.39,9457.5,0.0
2022-11-28 22:00:00,274.69,254,0,270.01,8899.75,0.0
2022-11-28 23:00:00,271.77,105,0,264.14,6873.5,0.0
