Date,Price,CH Price,FR Generation,FR Load
2019-06-23 23:00:00,25.68,23.25,51663.0,42000.0
2019-06-24 00:00:00,24.0,22.09,50658.0,46300.0
2019-06-24 01:00:00,20.99,21.83,49212.0,42400.0
2019-06-24 02:00:00,16.5,22.73,49662.0,38800.0
2019-06-24 03:00:00,23.5,26.05,52980.0,37750.0
2019-06-24 04:00:00,31.2,34.08,54158.0,35250.0
2019-06-24 05:00:00,39.56,37.06,58195.0,34450.0
2019-06-24 06:00:00,37.84,38.75,61981.0,36000.0
2019-06-24 07:00:00,36.24,36.3,63531.0,38950.0
2019-06-24 08:00:00,32.67,34.37,64197.0,44100.0
2019-06-24 09:00:00,32.74,33.94,64036.0,48150.0
2019-06-24 10:00:00,32.09,32.25,64366.0,50900.0
2019-06-24 11:00:00,31.78,31.67,64578.0,52100.0
2019-06-24 12:00:00,31.24,31.51,64727.0,53050.0
2019-06-24 13:00:00,31.58,31.76,64464.0,54350.0
2019-06-24 14:00:00,32.74,33.28,63928.0,54300.0
2019-06-24 15:00:00,35.95,36.48,63698.0,53600.0
2019-06-24 16:00:00,50.0,38.47,64467.0,52450.0
2019-06-24 17:00:00,50.15,39.04,63514.0,51750.0
2019-06-24 18:00:00,57.99,37.99,61593.0,50950.0
2019-06-24 19:00:00,45.7,36.14,60164.0,51200.0
2019-06-24 20:00:00,34.3,36.11,62111.0,51450.0
2019-06-24 21:00:00,29.0,30.87,61633.0,48600.0
2019-06-24 22:00:00,35.19,29.93,57373.0,45800.0
2019-06-24 23:00:00,25.6,28.39,56785.0,46250.0
2019-06-25 00:00:00,24.48,26.44,55381.0,49650.0
2019-06-25 01:00:00,26.1,26.05,52762.0,47000.0
2019-06-25 02:00:00,33.62,25.85,52116.0,43100.0
2019-06-25 03:00:00,31.97,27.91,52983.0,41600.0
2019-06-25 04:00:00,26.74,35.09,56114.0,38950.0
2019-06-25 05:00:00,40.27,38.43,60560.0,38000.0
2019-06-25 06:00:00,45.4,40.31,63162.0,39150.0
2019-06-25 07:00:00,40.96,40.11,64598.0,41800.0
2019-06-25 08:00:00,37.77,37.54,65559.0,46700.0
2019-06-25 09:00:00,36.45,36.99,66013.0,50700.0
2019-06-25 10:00:00,34.96,35.38,66559.0,53300.0
2019-06-25 11:00:00,34.16,34.94,66630.0,55300.0
2019-06-25 12:00:00,34.26,34.7,66224.0,56200.0
2019-06-25 13:00:00,34.91,35.44,66054.0,56800.0
2019-06-25 14:00:00,36.93,36.59,65106.0,56950.0
2019-06-25 15:00:00,59.08,39.0,64630.0,56400.0
2019-06-25 16:00:00,71.79,38.96,64206.0,55500.0
2019-06-25 17:00:00,76.16,38.94,63287.0,54750.0
2019-06-25 18:00:00,71.52,37.41,61492.0,53850.0
2019-06-25 19:00:00,64.9,37.55,60311.0,53850.0
2019-06-25 20:00:00,46.88,38.92,61371.0,54000.0
2019-06-25 21:00:00,37.4,35.98,61625.0,51150.0
2019-06-25 22:00:00,43.51,32.61,58704.0,48650.0
2019-06-25 23:00:00,34.97,31.71,56355.0,49400.0
2019-06-26 00:00:00,32.82,30.25,53062.0,52000.0
2019-06-26 01:00:00,34.94,29.86,50999.0,46650.0
2019-06-26 02:00:00,34.5,29.7,51296.0,42850.0
2019-06-26 03:00:00,34.44,30.86,53688.0,41450.0
2019-06-26 04:00:00,33.8,33.58,55935.0,38900.0
2019-06-26 05:00:00,42.62,36.34,60266.0,38050.0
2019-06-26 06:00:00,44.1,39.12,62751.0,38850.0
2019-06-26 07:00:00,51.39,39.28,64456.0,41200.0
2019-06-26 08:00:00,39.51,38.49,65767.0,45700.0
2019-06-26 09:00:00,36.7,36.8,66730.0,49850.0
2019-06-26 10:00:00,35.08,33.46,67163.0,52800.0
2019-06-26 11:00:00,33.09,31.92,67331.0,54850.0
2019-06-26 12:00:00,31.88,30.87,66763.0,56050.0
2019-06-26 13:00:00,30.89,30.54,66856.0,56950.0
2019-06-26 14:00:00,31.47,31.34,66430.0,57200.0
2019-06-26 15:00:00,30.68,33.81,65770.0,56650.0
2019-06-26 16:00:00,34.5,37.5,65774.0,55750.0
2019-06-26 17:00:00,38.61,38.9,64921.0,54850.0
2019-06-26 18:00:00,38.61,36.82,62697.0,53850.0
2019-06-26 19:00:00,35.35,34.5,61558.0,53850.0
2019-06-26 20:00:00,32.43,36.05,63201.0,54150.0
2019-06-26 21:00:00,26.07,30.59,62549.0,51200.0
2019-06-26 22:00:00,28.0,29.01,59735.0,48350.0
2019-06-26 23:00:00,25.29,27.47,58175.0,48800.0
2019-06-27 00:00:00,27.31,26.07,56521.0,52050.0
2019-06-27 01:00:00,25.9,25.61,54947.0,48850.0
2019-06-27 02:00:00,25.0,25.11,54619.0,45200.0
2019-06-27 03:00:00,25.15,26.99,55666.0,43800.0
2019-06-27 04:00:00,27.19,32.24,58278.0,40850.0
2019-06-27 05:00:00,37.74,37.13,63155.0,39200.0
2019-06-27 06:00:00,42.1,39.01,65533.0,40450.0
2019-06-27 07:00:00,36.5,37.58,66415.0,43200.0
2019-06-27 08:00:00,34.56,35.04,66841.0,48000.0
2019-06-27 09:00:00,34.47,34.17,66913.0,51750.0
2019-06-27 10:00:00,31.97,31.56,67156.0,54100.0
2019-06-27 11:00:00,31.71,30.81,67152.0,55550.0
2019-06-27 12:00:00,30.91,30.3,66509.0,57100.0
2019-06-27 13:00:00,31.31,30.21,66083.0,58400.0
2019-06-27 14:00:00,31.94,31.68,65839.0,58900.0
2019-06-27 15:00:00,35.98,35.95,66493.0,58450.0
2019-06-27 16:00:00,41.9,38.94,67055.0,57350.0
2019-06-27 17:00:00,47.73,39.88,66108.0,56350.0
2019-06-27 18:00:00,43.22,37.41,64456.0,55400.0
2019-06-27 19:00:00,33.49,37.63,63409.0,55750.0
2019-06-27 20:00:00,40.0,39.03,64311.0,55800.0
2019-06-27 21:00:00,33.92,34.44,65020.0,53400.0
2019-06-27 22:00:00,28.75,31.98,59024.0,50800.0
2019-06-27 23:00:00,26.25,31.02,56996.0,51050.0
2019-06-28 00:00:00,26.4,29.71,54553.0,54100.0
2019-06-28 01:00:00,22.47,29.7,53012.0,48550.0
2019-06-28 02:00:00,23.13,29.72,52900.0,44500.0
2019-06-28 03:00:00,26.78,30.8,53870.0,43250.0
2019-06-28 04:00:00,31.1,36.13,57490.0,40400.0
2019-06-28 05:00:00,42.52,36.73,60949.0,39400.0
2019-06-28 06:00:00,48.0,39.65,63914.0,40500.0
2019-06-28 07:00:00,44.98,39.01,65703.0,42700.0
2019-06-28 08:00:00,43.99,38.78,65405.0,47300.0
2019-06-28 09:00:00,39.53,37.05,65064.0,51150.0
2019-06-28 10:00:00,36.75,34.76,65892.0,53800.0
2019-06-28 11:00:00,34.33,33.38,66421.0,55750.0
2019-06-28 12:00:00,33.89,32.63,65935.0,56950.0
2019-06-28 13:00:00,33.91,32.57,65555.0,58000.0
2019-06-28 14:00:00,34.4,34.17,64852.0,58350.0
2019-06-28 15:00:00,39.04,37.95,64547.0,57300.0
2019-06-28 16:00:00,47.42,39.16,65637.0,56150.0
2019-06-28 17:00:00,51.12,38.99,64456.0,54950.0
2019-06-28 18:00:00,50.11,37.75,62713.0,54100.0
2019-06-28 19:00:00,46.83,36.73,61291.0,54050.0
2019-06-28 20:00:00,48.54,39.85,61469.0,53600.0
2019-06-28 21:00:00,39.05,37.69,59962.0,51150.0
2019-06-28 22:00:00,35.24,34.12,58134.0,48800.0
2019-06-28 23:00:00,30.58,31.02,55647.0,49500.0
2019-06-29 00:00:00,24.61,30.02,53676.0,52450.0
2019-06-29 01:00:00,27.48,29.18,50711.0,47600.0
2019-06-29 02:00:00,25.1,28.6,50240.0,43400.0
2019-06-29 03:00:00,25.1,28.12,50247.0,41800.0
2019-06-29 04:00:00,24.8,29.12,50413.0,38650.0
2019-06-29 05:00:00,28.45,30.35,51922.0,37350.0
2019-06-29 06:00:00,27.74,31.67,57484.0,36950.0
2019-06-29 07:00:00,30.15,30.67,59180.0,36750.0
2019-06-29 08:00:00,28.07,29.83,59811.0,38150.0
2019-06-29 09:00:00,28.01,29.12,59933.0,41300.0
2019-06-29 10:00:00,28.01,28.49,60242.0,44600.0
2019-06-29 11:00:00,25.82,27.58,59823.0,47150.0
2019-06-29 12:00:00,25.06,27.17,59783.0,48750.0
2019-06-29 13:00:00,25.19,28.23,59579.0,50750.0
2019-06-29 14:00:00,26.39,30.14,59616.0,51450.0
2019-06-29 15:00:00,30.18,33.36,60191.0,50150.0
2019-06-29 16:00:00,36.71,37.58,61035.0,48900.0
2019-06-29 17:00:00,41.33,38.65,59983.0,48000.0
2019-06-29 18:00:00,41.14,38.26,59068.0,47500.0
2019-06-29 19:00:00,39.51,37.56,58871.0,47900.0
2019-06-29 20:00:00,40.57,39.01,59547.0,47700.0
2019-06-29 21:00:00,35.61,35.67,58352.0,45750.0
2019-06-29 22:00:00,30.41,27.16,52041.0,43900.0
2019-06-29 23:00:00,26.9,24.58,49272.0,45250.0
2019-06-30 00:00:00,17.3,18.94,47416.0,49200.0
2019-06-30 01:00:00,11.46,14.22,45397.0,45400.0
2019-06-30 02:00:00,11.05,11.07,45067.0,41400.0
2019-06-30 03:00:00,10.16,9.58,43880.0,39700.0
2019-06-30 04:00:00,10.85,8.14,43628.0,36700.0
2019-06-30 05:00:00,12.58,5.8,44279.0,35200.0
2019-06-30 06:00:00,19.76,6.62,45663.0,34600.0
2019-06-30 07:00:00,17.24,5.83,47158.0,33650.0
2019-06-30 08:00:00,13.38,0.47,47184.0,35050.0
2019-06-30 09:00:00,12.19,-2.19,46675.0,37550.0
2019-06-30 10:00:00,9.35,-15.85,46668.0,40750.0
2019-06-30 11:00:00,13.06,-39.45,46633.0,43650.0
2019-06-30 12:00:00,6.65,-38.31,45846.0,45550.0
2019-06-30 13:00:00,-1.52,-28.81,45217.0,47200.0
2019-06-30 14:00:00,6.46,-12.15,45294.0,47700.0
2019-06-30 15:00:00,20.05,1.68,48741.0,45900.0
2019-06-30 16:00:00,28.83,20.07,51614.0,44450.0
2019-06-30 17:00:00,36.63,27.22,52315.0,43750.0
2019-06-30 18:00:00,37.94,29.14,52315.0,43500.0
2019-06-30 19:00:00,37.07,29.1,52618.0,44500.0
2019-06-30 20:00:00,43.19,31.03,53663.0,45550.0
2019-06-30 21:00:00,36.72,27.99,53321.0,45250.0
2019-06-30 22:00:00,28.98,26.97,50409.0,44250.0
2019-06-30 23:00:00,26.23,25.71,49419.0,45250.0
2019-07-01 00:00:00,24.5,24.27,48372.0,48750.0
2019-07-01 01:00:00,22.52,23.91,47771.0,44950.0
2019-07-01 02:00:00,21.61,23.21,47602.0,41250.0
2019-07-01 03:00:00,19.64,24.49,50510.0,39750.0
2019-07-01 04:00:00,26.96,32.51,53194.0,37350.0
2019-07-01 05:00:00,42.24,36.91,57339.0,36550.0
2019-07-01 06:00:00,44.56,38.22,60019.0,38100.0
2019-07-01 07:00:00,41.13,37.75,62151.0,40950.0
2019-07-01 08:00:00,37.57,34.71,63207.0,45600.0
2019-07-01 09:00:00,32.85,32.91,63492.0,49800.0
2019-07-01 10:00:00,29.46,29.92,63796.0,52600.0
2019-07-01 11:00:00,27.41,28.56,62834.0,54150.0
2019-07-01 12:00:00,27.28,27.68,61986.0,55550.0
2019-07-01 13:00:00,27.0,26.48,61102.0,56650.0
2019-07-01 14:00:00,27.03,26.27,60357.0,57100.0
2019-07-01 15:00:00,27.75,28.59,61001.0,56700.0
2019-07-01 16:00:00,31.03,32.59,61201.0,55350.0
2019-07-01 17:00:00,36.49,36.42,61114.0,54350.0
2019-07-01 18:00:00,36.32,36.53,60094.0,53450.0
2019-07-01 19:00:00,34.93,32.09,59470.0,53450.0
2019-07-01 20:00:00,37.65,33.62,59746.0,54100.0
2019-07-01 21:00:00,31.97,28.91,58833.0,51750.0
2019-07-01 22:00:00,28.9,28.11,55645.0,49050.0
2019-07-01 23:00:00,26.97,26.73,53668.0,49600.0
2019-07-02 00:00:00,25.48,25.12,52898.0,53000.0
2019-07-02 01:00:00,24.75,23.93,52217.0,47800.0
2019-07-02 02:00:00,24.91,23.83,52051.0,44000.0
2019-07-02 03:00:00,26.99,25.59,52657.0,42700.0
2019-07-02 04:00:00,31.0,32.64,55706.0,39900.0
2019-07-02 05:00:00,36.12,37.12,58165.0,38700.0
2019-07-02 06:00:00,36.1,38.36,59338.0,39750.0
2019-07-02 07:00:00,39.94,35.77,60873.0,42150.0
2019-07-02 08:00:00,41.5,33.99,61837.0,46750.0
2019-07-02 09:00:00,41.48,32.64,62207.0,50450.0
2019-07-02 10:00:00,40.98,30.3,62733.0,52850.0
2019-07-02 11:00:00,40.1,29.49,62744.0,54050.0
2019-07-02 12:00:00,38.26,29.68,62465.0,55050.0
2019-07-02 13:00:00,32.79,29.6,61968.0,56250.0
2019-07-02 14:00:00,29.96,30.49,61406.0,56150.0
2019-07-02 15:00:00,33.05,33.21,61592.0,55650.0
2019-07-02 16:00:00,38.02,37.18,61897.0,54650.0
2019-07-02 17:00:00,44.0,38.84,62325.0,53550.0
2019-07-02 18:00:00,44.46,38.04,60341.0,52400.0
2019-07-02 19:00:00,41.6,35.98,59965.0,52800.0
2019-07-02 20:00:00,41.5,37.52,60937.0,53200.0
2019-07-02 21:00:00,37.05,33.35,60605.0,50850.0
2019-07-02 22:00:00,30.94,32.2,56659.0,48500.0
2019-07-02 23:00:00,28.07,30.38,55149.0,49150.0
2019-07-03 00:00:00,27.6,28.44,54233.0,52700.0
2019-07-03 01:00:00,25.0,28.06,53314.0,45750.0
2019-07-03 02:00:00,22.48,28.02,53027.0,42350.0
2019-07-03 03:00:00,26.1,28.4,53162.0,41250.0
2019-07-03 04:00:00,32.83,35.06,55088.0,39050.0
2019-07-03 05:00:00,39.97,36.96,58669.0,38400.0
2019-07-03 06:00:00,44.4,40.74,61081.0,39500.0
2019-07-03 07:00:00,37.53,40.13,62013.0,41700.0
2019-07-03 08:00:00,33.68,38.44,63047.0,46200.0
2019-07-03 09:00:00,33.4,36.72,64133.0,50300.0
2019-07-03 10:00:00,31.19,34.76,63810.0,52850.0
2019-07-03 11:00:00,30.14,33.29,63726.0,54350.0
2019-07-03 12:00:00,30.1,32.62,63187.0,55300.0
2019-07-03 13:00:00,29.98,32.18,62540.0,56350.0
2019-07-03 14:00:00,30.08,32.57,62261.0,56150.0
2019-07-03 15:00:00,33.0,35.08,62350.0,55450.0
2019-07-03 16:00:00,36.49,36.75,62350.0,54250.0
2019-07-03 17:00:00,41.0,37.72,61630.0,53100.0
2019-07-03 18:00:00,41.63,34.16,59986.0,52000.0
2019-07-03 19:00:00,35.62,30.99,59018.0,52000.0
2019-07-03 20:00:00,37.57,36.94,59978.0,52400.0
2019-07-03 21:00:00,33.41,34.01,60478.0,49850.0
2019-07-03 22:00:00,29.93,29.37,56002.0,47100.0
2019-07-03 23:00:00,28.83,27.05,53948.0,47750.0
2019-07-04 00:00:00,26.05,26.37,52456.0,51050.0
2019-07-04 01:00:00,23.78,26.04,50614.0,47200.0
2019-07-04 02:00:00,20.9,26.09,50095.0,43600.0
2019-07-04 03:00:00,24.02,27.85,50671.0,42150.0
2019-07-04 04:00:00,30.91,29.9,54118.0,39600.0
2019-07-04 05:00:00,38.94,34.46,57876.0,38600.0
2019-07-04 06:00:00,39.72,40.17,59506.0,39550.0
2019-07-04 07:00:00,34.77,36.44,60290.0,41750.0
2019-07-04 08:00:00,31.88,34.31,61182.0,45800.0
2019-07-04 09:00:00,30.89,32.75,61300.0,49650.0
2019-07-04 10:00:00,29.79,30.5,61207.0,52100.0
2019-07-04 11:00:00,29.65,30.02,61414.0,53550.0
2019-07-04 12:00:00,29.53,29.98,61431.0,54500.0
2019-07-04 13:00:00,29.66,30.12,60715.0,55150.0
2019-07-04 14:00:00,29.8,30.39,59780.0,55850.0
2019-07-04 15:00:00,32.98,34.0,59699.0,55600.0
2019-07-04 16:00:00,36.92,36.54,59533.0,54350.0
2019-07-04 17:00:00,43.58,40.84,58943.0,53500.0
2019-07-04 18:00:00,40.9,38.27,57503.0,52550.0
2019-07-04 19:00:00,37.72,36.08,56473.0,52600.0
2019-07-04 20:00:00,39.06,36.86,57342.0,53150.0
2019-07-04 21:00:00,34.9,33.92,57213.0,50500.0
2019-07-04 22:00:00,29.8,29.5,55817.0,47900.0
2019-07-04 23:00:00,29.0,27.52,54894.0,48350.0
2019-07-05 00:00:00,27.8,26.47,52211.0,51650.0
2019-07-05 01:00:00,27.64,25.74,51279.0,47400.0
2019-07-05 02:00:00,27.9,25.78,50947.0,43350.0
2019-07-05 03:00:00,29.08,27.58,51676.0,41950.0
2019-07-05 04:00:00,34.62,33.09,54650.0,39400.0
2019-07-05 05:00:00,40.65,36.97,57596.0,38250.0
2019-07-05 06:00:00,44.28,40.65,60269.0,39250.0
2019-07-05 07:00:00,43.4,39.92,61404.0,41550.0
2019-07-05 08:00:00,38.0,38.01,61619.0,46100.0
2019-07-05 09:00:00,36.6,35.46,62030.0,50000.0
2019-07-05 10:00:00,33.02,33.29,62471.0,52450.0
2019-07-05 11:00:00,31.05,31.46,61989.0,53850.0
2019-07-05 12:00:00,29.68,30.86,61280.0,54850.0
2019-07-05 13:00:00,29.23,30.81,60956.0,55750.0
2019-07-05 14:00:00,30.4,30.66,60509.0,55900.0
2019-07-05 15:00:00,32.97,33.66,61029.0,55050.0
2019-07-05 16:00:00,35.35,37.74,60710.0,53950.0
2019-07-05 17:00:00,39.02,38.1,60265.0,52750.0
2019-07-05 18:00:00,39.59,37.38,58902.0,51850.0
2019-07-05 19:00:00,37.71,36.98,58021.0,52150.0
2019-07-05 20:00:00,40.37,38.3,59470.0,51600.0
2019-07-05 21:00:00,37.61,37.05,59573.0,49750.0
2019-07-05 22:00:00,37.97,35.78,54322.0,47650.0
2019-07-05 23:00:00,34.1,33.16,52065.0,48300.0
2019-07-06 00:00:00,30.99,31.28,50018.0,51250.0
2019-07-06 01:00:00,27.47,29.49,47718.0,47100.0
